WKT;Name;description;timestamp;begin;end;altitudeMode;tessellate;extrude;visibility;drawOrder;icon;osm_id;building;building:material;access:roof;addr:street;addr:housenumber;roof:material;Superficie;idDistricte;NomDistricte;idBarri;NomBarri
MULTIPOLYGON (((2.1068657 41.3645078,2.1069889 41.3643586,2.1071815 41.3644569,2.1071075 41.3644916,2.1071124 41.3645483,2.1070105 41.364502,2.1070197 41.3645506,2.1070028 41.3645529,2.1069843 41.3645737,2.1068657 41.3645078)));;;;;;;-1;0;-1;;;788042708;yes;;;;;;308;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1067887 41.3645957,2.1068657 41.3645078,2.1069843 41.3645737,2.1070213 41.364598,2.1070274 41.3646246,2.106821 41.3646327,2.1067887 41.3645957)));;;;;;;-1;0;-1;;;788042709;yes;;;;;;163;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1069889 41.3643586,2.1070706 41.3642673,2.1071584 41.3643124,2.1071353 41.3643378,2.1072277 41.3643841,2.1071984 41.3644211,2.1071522 41.3643968,2.1071337 41.3644188,2.1071987 41.3644503,2.1071815 41.3644569,2.1069889 41.3643586)));;;;;;;-1;0;-1;;;788042710;yes;;;;;;181;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1070706 41.3642673,2.1071122 41.3642546,2.1071183 41.364243,2.1071723 41.3642199,2.1073848 41.3642476,2.1073376 41.3643741,2.1073278 41.3644003,2.1071584 41.3643124,2.1070706 41.3642673)));;;;;;;-1;0;-1;;;788042711;yes;;;;;;276;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1073376 41.3643741,2.1073848 41.3642476,2.1074311 41.3641216,2.1074988 41.3641378,2.1073981 41.3644071,2.107364 41.3644038,2.107371 41.3643818,2.1073376 41.3643741)));;;;;;;-1;0;-1;;;788042712;yes;;;;;;178;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1073981 41.3644071,2.1074988 41.3641378,2.1075682 41.3641528,2.1075289 41.364261,2.1074711 41.3644141,2.1073981 41.3644071)));;;;;;;-1;0;-1;;;788042713;yes;;;;;;187;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1074711 41.3644141,2.1075289 41.364261,2.1076021 41.3642685,2.1075451 41.3644234,2.1074711 41.3644141)));;;;;;;-1;0;-1;;;788042714;yes;;;;;;110;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1075451 41.3644234,2.1076021 41.3642685,2.1076714 41.3642789,2.107619 41.3644315,2.1075451 41.3644234)));;;;;;;-1;0;-1;;;788042715;yes;;;;;;107;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.106509 41.36464,2.1065491 41.3644654,2.1066785 41.3645244,2.106563 41.3646643,2.106509 41.36464)));;;;;;;-1;0;-1;;;788043690;yes;;;;;;164;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1065491 41.3644654,2.106563 41.3644076,2.1067186 41.3644804,2.1066785 41.3645244,2.1065491 41.3644654)));;;;;;;-1;0;-1;;;788043691;yes;;;;;;84;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.106563 41.3644076,2.1065784 41.3643509,2.106754 41.3644365,2.1067186 41.3644804,2.106563 41.3644076)));;;;;;;-1;0;-1;;;788043692;yes;;;;;;96;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1065784 41.3643509,2.1065907 41.3642885,2.1066772 41.3643295,2.1067494 41.3643636,2.1067401 41.3643729,2.1067555 41.3643798,2.1067617 41.3643706,2.1067987 41.3643891,2.106754 41.3644365,2.1065784 41.3643509)));;;;;;;-1;0;-1;;;788043693;yes;;;;;;122;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1066616 41.364285,2.1066754 41.3642665,2.1067756 41.3643139,2.1067694 41.3643243,2.1067894 41.3643336,2.1067971 41.3643232,2.1068341 41.3643428,2.1067987 41.3643891,2.1067617 41.3643706,2.1067494 41.3643636,2.1066772 41.3643295,2.1066985 41.3643001,2.1066616 41.364285)));;;;;;;-1;0;-1;;;788043694;yes;;;;;;77;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1066107 41.3642342,2.1066246 41.3641763,2.1066694 41.3641976,2.1068757 41.3642954,2.1068341 41.3643428,2.1067971 41.3643232,2.1067756 41.3643139,2.1066754 41.3642665,2.1066107 41.3642342)));;;;;;;-1;0;-1;;;788043695;yes;;;;;;145;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1066694 41.3641976,2.1066954 41.3641717,2.1066739 41.364159,2.1067001 41.3641532,2.1067692 41.3641875,2.1067863 41.364196,2.1067694 41.3642168,2.1067925 41.3642284,2.1068079 41.3642157,2.1068218 41.3642203,2.1068264 41.3642122,2.1069111 41.364255,2.1068757 41.3642954,2.1066694 41.3641976)));;;;;;;-1;0;-1;;;788043696;yes;;;;;;105;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1067692 41.3641875,2.1068079 41.3641405,2.1068417 41.3641561,2.1068809 41.3641741,2.1069086 41.3641868,2.1069512 41.3642064,2.1069111 41.364255,2.1068264 41.3642122,2.1067863 41.364196,2.1067692 41.3641875)));;;;;;;-1;0;-1;;;788043697;yes;;;;;;86;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1068464 41.3641417,2.1068796 41.3640663,2.1068851 41.3640538,2.106905 41.3640087,2.1069727 41.3640237,2.1069086 41.3641868,2.1068809 41.3641741,2.1068911 41.3641521,2.1068464 41.3641417)));;;;;;;-1;0;-1;;;788043698;yes;;;;;;104;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1069086 41.3641868,2.1069727 41.3640237,2.1070451 41.3640388,2.1070667 41.3640746,2.107019 41.3641289,2.1069666 41.3641185,2.1069527 41.3641451,2.1069897 41.3641625,2.1069512 41.3642064,2.1069086 41.3641868)));;;;;;;-1;0;-1;;;788043699;yes;;;;;;118;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1067848 41.3641266,2.1068372 41.3639937,2.106905 41.3640087,2.1068851 41.3640538,2.1068664 41.3640492,2.1068618 41.3640642,2.1068796 41.3640663,2.1068464 41.3641417,2.1068417 41.3641561,2.1068079 41.3641405,2.1067848 41.3641266)));;;;;;;-1;0;-1;;;788043700;yes;;;;;;90;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1067001 41.3641532,2.1067105 41.364127,2.1067235 41.3640947,2.1067422 41.3640478,2.1067522 41.3640229,2.1067694 41.3639798,2.1068372 41.3639937,2.1067848 41.3641266,2.1067001 41.3641532)));;;;;;;-1;0;-1;;;788043701;yes;;;;;;105;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1066246 41.3641763,2.1066693 41.3639809,2.106697 41.3639624,2.1067694 41.3639798,2.1067522 41.3640229,2.1067309 41.3640214,2.1067232 41.3640445,2.1067422 41.3640478,2.1067235 41.3640947,2.1067016 41.3640919,2.1066924 41.3641232,2.1067105 41.364127,2.1067001 41.3641532,2.1066739 41.364159,2.1066246 41.3641763)));;;;;;;-1;0;-1;;;788043702;yes;;;;;;141;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1085913 41.3649006,2.1086859 41.3648992,2.1086864 41.3649171,2.1088128 41.3649152,2.1088123 41.3648966,2.1088587 41.3648959,2.1088593 41.3649182,2.1090096 41.364916,2.1090092 41.3648994,2.1090407 41.3648989,2.1090411 41.3649146,2.1091692 41.3649127,2.1091687 41.3648941,2.109203 41.3648936,2.1092035 41.3649153,2.1092395 41.3649148,2.1092428 41.3650407,2.1085952 41.3650501,2.1085913 41.3649006)));;;;;;;-1;0;-1;;;788051698;yes;;;;;;815;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1091344 41.3653497,2.1092578 41.3653456,2.1092578 41.365243,2.1093624 41.365243,2.1093597 41.3652591,2.1094617 41.3652631,2.109459 41.3653316,2.1094804 41.3653316,2.1094804 41.365402,2.1093544 41.3654081,2.1093624 41.3655087,2.1092471 41.3655127,2.1092444 41.3654946,2.1091639 41.3654946,2.1091613 41.3654201,2.1091371 41.3654181,2.1091344 41.3653497)));;;;;;;-1;0;-1;;;788051699;yes;;;;;;550;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1086073 41.3652397,2.1087329 41.3652375,2.10873 41.3651465,2.1088172 41.3651449,2.1088177 41.3651608,2.1089272 41.3651589,2.1089295 41.3652318,2.1089512 41.3652314,2.1089534 41.3653019,2.1088167 41.3653044,2.1088197 41.3653991,2.1087125 41.365401,2.1087119 41.3653832,2.1086367 41.3653846,2.1086343 41.3653101,2.1086095 41.3653105,2.1086073 41.3652397)));;;;;;;-1;0;-1;;;788051700;yes;;;;;;518;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.109467 41.3650034,2.1094697 41.3648545,2.1095958 41.3648525,2.1096065 41.3646753,2.1097943 41.3646753,2.1097835 41.3648001,2.1096896 41.3648021,2.1096789 41.3650075,2.109467 41.3650034)));;;;;;;-1;0;-1;;;788051701;yes;;;;;;565;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.110609 41.363844,2.1106636 41.3637447,2.1109316 41.3638361,2.1108801 41.3639422,2.1108534 41.3639326,2.110609 41.363844)));;;;;;;-1;0;-1;;;788054189;yes;;;;;;304;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1108585 41.3639885,2.1108801 41.3639422,2.1109316 41.3638361,2.1112005 41.3638775,2.1111528 41.3640347,2.1108585 41.3639885)));;;;;;;-1;0;-1;;;788054190;yes;;;;;;430;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1109979 41.3637829,2.1110533 41.3636811,2.1111134 41.3634765,2.1111343 41.363415,2.1112437 41.3634393,2.111199 41.3635682,2.1111528 41.3637018,2.1112514 41.3637191,2.111219 41.3638255,2.1109979 41.3637829)));;;;;;;-1;0;-1;;;788054191;yes;;;;;;495;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.111199 41.3635682,2.1112437 41.3634393,2.1113345 41.3634578,2.111296 41.3635861,2.111199 41.3635682)));;;;;;;-1;0;-1;;;788054192;yes;;;;;;119;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1111528 41.3637018,2.111199 41.3635682,2.111296 41.3635861,2.1112514 41.3637191,2.1111528 41.3637018)));;;;;;;-1;0;-1;;;788054193;yes;;;;;;129;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1109316 41.3638361,2.1109609 41.3637725,2.1109979 41.3637829,2.111219 41.3638255,2.1112005 41.3638775,2.1109316 41.3638361)));;;;;;;-1;0;-1;;;788054194;yes;;;;;;149;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1108092 41.3640902,2.1108585 41.3639885,2.1111528 41.3640347,2.1111204 41.3641423,2.1108092 41.3640902)));;;;;;;-1;0;-1;;;788054195;yes;;;;;;313;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1104487 41.3641469,2.1105288 41.3639977,2.1108092 41.3640902,2.110743 41.3642405,2.1107177 41.3642325,2.1104487 41.3641469)));;;;;;;-1;0;-1;;;788054196;yes;;;;;;463;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.110743 41.3642405,2.1108092 41.3640902,2.1111204 41.3641423,2.111065 41.3642995,2.1107985 41.3642509,2.110743 41.3642405)));;;;;;;-1;0;-1;;;788054197;yes;;;;;;484;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1105288 41.3639977,2.1105828 41.3638983,2.1108288 41.3639788,2.1108585 41.3639885,2.1108092 41.3640902,2.1105288 41.3639977)));;;;;;;-1;0;-1;;;788054198;yes;;;;;;304;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1105828 41.3638983,2.110609 41.363844,2.1108534 41.3639326,2.1108288 41.3639788,2.1105828 41.3638983)));;;;;;;-1;0;-1;;;788054199;yes;;;;;;134;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1103856 41.3642567,2.1104487 41.3641469,2.1107177 41.3642325,2.1106906 41.3642845,2.1106798 41.364281,2.1106505 41.3643377,2.1106227 41.3643292,2.1103856 41.3642567)));;;;;;;-1;0;-1;;;788054200;yes;;;;;;317;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1107861 41.3642868,2.1107985 41.3642509,2.111065 41.3642995,2.1110434 41.3643562,2.1109787 41.3643434,2.1109848 41.3643249,2.1109712 41.364323,2.1109005 41.364313,2.1108708 41.3643088,2.1108647 41.3643203,2.1108185 41.3643099,2.1108277 41.3642891,2.1107861 41.3642868)));;;;;;;-1;0;-1;;;788054201;yes;;;;;;119;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.110686 41.3643793,2.1107199 41.3642972,2.1108185 41.3643099,2.1108647 41.3643203,2.1108708 41.3643088,2.1109005 41.364313,2.1108909 41.3643458,2.1109633 41.364355,2.1109712 41.364323,2.1109848 41.3643249,2.1109787 41.3643434,2.1110434 41.3643562,2.1110141 41.364466,2.1109309 41.364451,2.1109371 41.3644359,2.1108662 41.3644267,2.1108601 41.3644406,2.1107645 41.3644221,2.1107769 41.3643932,2.110686 41.3643793)));;;;;;;-1;0;-1;;;788054202;yes;;;;;;325;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1103563 41.3643076,2.1103856 41.3642567,2.1106227 41.3643292,2.1105905 41.3643804,2.1103563 41.3643076)));;;;;;;-1;0;-1;;;788054203;yes;;;;;;133;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1103024 41.3644082,2.1103563 41.3643076,2.1105905 41.3643804,2.1105612 41.3644417,2.1105181 41.3644278,2.1104842 41.3645018,2.1103825 41.3644695,2.1103994 41.3644336,2.1103779 41.3644267,2.1103563 41.364466,2.1103409 41.3644625,2.1103317 41.3644452,2.1103378 41.3644348,2.1103178 41.3644302,2.1103024 41.3644082)));;;;;;;-1;0;-1;;;788054204;yes;;;;;;289;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1104842 41.3645018,2.1105181 41.3644278,2.1105612 41.3644417,2.1105751 41.3644429,2.1105812 41.3644302,2.1106398 41.3644359,2.1106305 41.364451,2.1106998 41.3644683,2.110706 41.3644556,2.1107441 41.364473,2.1107692 41.3644845,2.11082 41.3644938,2.1107738 41.3645816,2.1104842 41.3645018)));;;;;;;-1;0;-1;;;788054205;yes;;;;;;259;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1107441 41.364473,2.1107645 41.3644221,2.1108601 41.3644406,2.1108554 41.3644591,2.1109248 41.3644695,2.1109309 41.364451,2.1110141 41.364466,2.1109756 41.3645839,2.1109402 41.3645793,2.1109386 41.3645967,2.1109078 41.3646036,2.1108924 41.3646013,2.1109078 41.3645597,2.1108878 41.3645539,2.1108662 41.3646059,2.1107738 41.3645816,2.11082 41.3644938,2.1107692 41.3644845,2.1107441 41.364473)));;;;;;;-1;0;-1;;;788054206;yes;;;;;;276;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1133235 41.3668685,2.1133707 41.3667669,2.1134413 41.3667387,2.1136585 41.3668212,2.1135432 41.3669964,2.1133715 41.366938,2.1133235 41.3668685)));;;;;;;-1;0;-1;;;788058493;yes;;;;;;493;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1135432 41.3669964,2.1136585 41.3668212,2.1137996 41.3668746,2.1136869 41.3670477,2.1135432 41.3669964)));;;;;;;-1;0;-1;;;788058494;yes;;;;;;286;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1136869 41.3670477,2.1137996 41.3668746,2.1139525 41.3669309,2.1138345 41.3671031,2.1136869 41.3670477)));;;;;;;-1;0;-1;;;788058495;yes;;;;;;301;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1138345 41.3671031,2.1139525 41.3669309,2.1140155 41.3669541,2.1139064 41.3671114,2.1138975 41.3671242,2.1138345 41.3671031)));;;;;;;-1;0;-1;;;788058496;yes;;;;;;124;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1139064 41.3671114,2.1140155 41.3669541,2.1140759 41.3669772,2.1140462 41.3670215,2.1140252 41.3670528,2.1139764 41.3671256,2.1139699 41.3671353,2.1139064 41.3671114)));;;;;;;-1;0;-1;;;788058497;yes;;;;;;114;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1139764 41.3671256,2.1140252 41.3670528,2.1140383 41.3670557,2.1140598 41.3670256,2.1140462 41.3670215,2.1140759 41.3669772,2.1141429 41.3670034,2.1140383 41.3671524,2.1139764 41.3671256)));;;;;;;-1;0;-1;;;788058498;yes;;;;;;110;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1140249 41.3671735,2.1140383 41.3671524,2.1141429 41.3670034,2.1142073 41.3670266,2.1140933 41.3671967,2.1140249 41.3671735)));;;;;;;-1;0;-1;;;788058499;yes;;;;;;131;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1140933 41.3671967,2.1142073 41.3670266,2.1143401 41.3670729,2.1142234 41.367245,2.1140933 41.3671967)));;;;;;;-1;0;-1;;;788058500;yes;;;;;;260;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1142234 41.367245,2.1143401 41.3670729,2.1144017 41.367098,2.1142918 41.3672721,2.1142234 41.367245)));;;;;;;-1;0;-1;;;788058501;yes;;;;;;132;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1142918 41.3672721,2.1144017 41.367098,2.1144648 41.3671202,2.1143508 41.3672943,2.1142918 41.3672721)));;;;;;;-1;0;-1;;;788058502;yes;;;;;;122;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1143508 41.3672943,2.1144648 41.3671202,2.1145292 41.3671443,2.1144317 41.367295,2.1144165 41.3673184,2.1143508 41.3672943)));;;;;;;-1;0;-1;;;788058503;yes;;;;;;131;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1144317 41.367295,2.1145292 41.3671443,2.1145949 41.3671705,2.114507 41.3673006,2.1144943 41.3673194,2.1144317 41.367295)));;;;;;;-1;0;-1;;;788058504;yes;;;;;;113;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.114507 41.3673006,2.1145949 41.3671705,2.1146592 41.3671936,2.1145989 41.3672882,2.1145841 41.3672802,2.1145573 41.3673184,2.114507 41.3673006)));;;;;;;-1;0;-1;;;788058505;yes;;;;;;92;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1145479 41.3673627,2.1145989 41.3672882,2.1146592 41.3671936,2.1147209 41.3672158,2.114615 41.3673869,2.1145479 41.3673627)));;;;;;;-1;0;-1;;;788058506;yes;;;;;;124;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.114615 41.3673869,2.1147209 41.3672158,2.1147893 41.3672419,2.114682 41.367408,2.114615 41.3673869)));;;;;;;-1;0;-1;;;788058507;yes;;;;;;129;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.114682 41.367408,2.1147893 41.3672419,2.114855 41.3672641,2.1147464 41.3674292,2.114682 41.367408)));;;;;;;-1;0;-1;;;788058508;yes;;;;;;122;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1147464 41.3674292,2.114855 41.3672641,2.1149811 41.3673114,2.1148765 41.3674724,2.1147464 41.3674292)));;;;;;;-1;0;-1;;;788058509;yes;;;;;;239;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1148765 41.3674724,2.1149811 41.3673114,2.1151112 41.3673617,2.1150093 41.3675147,2.1148765 41.3674724)));;;;;;;-1;0;-1;;;788058510;yes;;;;;;236;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1150093 41.3675147,2.1151112 41.3673617,2.1152399 41.367407,2.1151608 41.3675393,2.1151514 41.367555,2.1150093 41.3675147)));;;;;;;-1;0;-1;;;788058511;yes;;;;;;227;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1151608 41.3675393,2.1152399 41.367407,2.1153097 41.3674312,2.1152198 41.367566,2.1151608 41.3675393)));;;;;;;-1;0;-1;;;788058512;yes;;;;;;100;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1152131 41.3675751,2.1152198 41.367566,2.1153097 41.3674312,2.11537 41.3674543,2.1152788 41.3675942,2.1152131 41.3675751)));;;;;;;-1;0;-1;;;788058513;yes;;;;;;101;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1152788 41.3675942,2.11537 41.3674543,2.1155015 41.3675046,2.115417 41.3676315,2.1152788 41.3675942)));;;;;;;-1;0;-1;;;788058514;yes;;;;;;203;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.115417 41.3676315,2.1155015 41.3675046,2.1156289 41.367553,2.1155524 41.3676667,2.115417 41.3676315)));;;;;;;-1;0;-1;;;788058515;yes;;;;;;178;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1155524 41.3676667,2.1156289 41.367553,2.1156932 41.3675751,2.1156333 41.3676658,2.1156181 41.3676888,2.1155524 41.3676667)));;;;;;;-1;0;-1;;;788058516;yes;;;;;;84;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1156333 41.3676658,2.1156932 41.3675751,2.1157603 41.3675982,2.1157057 41.3676829,2.1156986 41.3676939,2.1156333 41.3676658)));;;;;;;-1;0;-1;;;788058517;yes;;;;;;72;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1157057 41.3676829,2.1157603 41.3675982,2.115822 41.3676224,2.115767 41.3677069,2.1157057 41.3676829)));;;;;;;-1;0;-1;;;788058518;yes;;;;;;61;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.115763 41.367714,2.115767 41.3677069,2.115822 41.3676224,2.115885 41.3676486,2.1158354 41.3677311,2.115763 41.367714)));;;;;;;-1;0;-1;;;788058519;yes;;;;;;66;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1158273 41.3677422,2.1158354 41.3677311,2.115885 41.3676486,2.1159507 41.3676737,2.1158984 41.3677563,2.1158273 41.3677422)));;;;;;;-1;0;-1;;;788058520;yes;;;;;;65;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1158984 41.3677563,2.1159507 41.3676737,2.1161492 41.3677432,2.1161157 41.3677975,2.1158984 41.3677563)));;;;;;;-1;0;-1;;;788058521;yes;;;;;;154;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1138214 41.365468,2.1138988 41.3652838,2.1140002 41.3653172,2.1141034 41.3653514,2.1142439 41.3653972,2.1142972 41.3654143,2.1142461 41.3655347,2.1141895 41.3655258,2.1140398 41.3655023,2.1139295 41.365485,2.1138214 41.365468)),((2.1139349 41.3651976,2.1140116 41.365014,2.1141167 41.3650484,2.1142203 41.3650823,2.1143567 41.365127,2.1144103 41.3651446,2.1143605 41.3652647,2.1143023 41.3652555,2.114157 41.3652326,2.1140466 41.3652152,2.1139349 41.3651976)),((2.1140476 41.3649283,2.1141249 41.364745,2.1142305 41.3647793,2.1143344 41.3648131,2.1144723 41.3648581,2.1145244 41.364875,2.1144731 41.3649952,2.1144171 41.3649864,2.1142709 41.3649634,2.1141599 41.364946,2.1140476 41.3649283)),((2.1141608 41.3646591,2.1142379 41.3644749,2.1142714 41.3644859,2.1143444 41.3645098,2.114372 41.3645189,2.1144477 41.3645437,2.1145843 41.3645886,2.1146378 41.3646062,2.1145861 41.364726,2.1145307 41.3647173,2.1143847 41.3646943,2.1142737 41.3646768,2.1141961 41.3646646,2.1141608 41.3646591)),((2.1142744 41.3643889,2.1143534 41.3642056,2.1143855 41.364216,2.1144577 41.3642397,2.1144855 41.3642488,2.1145499 41.3642695,2.1145614 41.3642736,2.114698 41.3643183,2.1147508 41.3643356,2.1146998 41.3644557,2.1146437 41.3644469,2.1144981 41.364424,2.1143875 41.3644067,2.1143099 41.3643945,2.1142744 41.3643889)));;;;;;;-1;0;-1;;;-10959745;apartments;;;Carrer del Canigó;;;3202;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1166597 41.3661575,2.1167735 41.36613,2.1168142 41.3661201,2.1168427 41.3661704,2.1167946 41.3661822,2.1166817 41.3662098,2.1166708 41.3661838,2.1166597 41.3661575)));;;;;;;-1;0;-1;;;788085741;house;;;Carrer de Rosalía de Castro;;;84;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1168272 41.3665615,2.1169419 41.3665352,2.1170289 41.3665153,2.1170612 41.3665083,2.1171022 41.3664986,2.1171286 41.3665264,2.1170906 41.3665415,2.1170468 41.3665591,2.1169775 41.3665867,2.1169712 41.3665892,2.1169519 41.3665969,2.1169188 41.3666102,2.1169001 41.3666177,2.1168669 41.3665992,2.1168347 41.3665813,2.1168272 41.3665615)));;;;;;;-1;0;-1;;;788085750;house;;;Carrer de Ca n'Alòs;;;138;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1167023 41.3662597,2.1168128 41.3662333,2.1168312 41.3662745,2.1168525 41.3662581,2.1169002 41.3662481,2.1169124 41.366266,2.1168544 41.3662797,2.1168353 41.3662842,2.1167954 41.3662936,2.1167605 41.3663019,2.1167238 41.3663106,2.1167131 41.3662853,2.1167023 41.3662597)));;;;;;;-1;0;-1;;;788085757;house;;;Carrer de Rosalía de Castro;;;72;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1167238 41.3663106,2.1167605 41.3663019,2.1167954 41.3662936,2.1168353 41.3662842,2.1168544 41.3662797,2.1168717 41.3663212,2.1168823 41.3663111,2.1169355 41.366296,2.116947 41.3663131,2.1168756 41.36633,2.1167798 41.3663521,2.116772 41.3663539,2.1167448 41.3663602,2.1167343 41.3663355,2.1167238 41.3663106)));;;;;;;-1;0;-1;;;788085759;apartments;;;Carrer de Rosalía de Castro;;;78;DIS_1;Districte I;BAR_03;Sant Josep
MULTIPOLYGON (((2.1169001 41.3666177,2.1169188 41.3666102,2.1169519 41.3665969,2.1169712 41.3665892,2.1169775 41.3665867,2.1170468 41.3665591,2.1170906 41.3665415,2.1171286 41.3665264,2.1171528 41.3665531,2.1170961 41.3666119,2.1170902 41.366618,2.1170711 41.3666378,2.1170245 41.3666866,2.117013 41.3666803,2.1170013 41.3666738,2.1169171 41.3666271,2.1169001 41.3666177)));;;;;;;-1;0;-1;;;788085761;apartments;;;Carrer de Ca n'Alòs;;;157;DIS_1;Districte I;BAR_03;Sant Josep
