WKT;Name;description;timestamp;begin;end;altitudeMode;tessellate;extrude;visibility;drawOrder;icon;osm_id;building;building:material;access:roof;addr:street;addr:housenumber;roof:material;Superficie;idDistricte;NomDistricte;idBarri;NomBarri
MULTIPOLYGON (((2.1291573 41.3700047,2.1292215 41.3699451,2.1292373 41.3699304,2.129261 41.3699084,2.1292844 41.3698866,2.1293164 41.369857,2.1293316 41.3698429,2.1293514 41.3698244,2.1293732 41.3698042,2.1294246 41.3698323,2.1294339 41.3698374,2.129411 41.3698581,2.1294106 41.3698585,2.1293917 41.3698756,2.1293911 41.3698762,2.1293547 41.3699092,2.1293529 41.3699109,2.129332 41.3699298,2.1293168 41.3699436,2.1292921 41.369966,2.1292775 41.3699793,2.1292133 41.370038,2.1291573 41.3700047)));;;;;;;-1;0;-1;;;788451323;apartments;;;Ronda de la Via;;;176;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1293237 41.3701071,2.1294045 41.37004,2.1294483 41.3700037,2.1294637 41.369991,2.1295029 41.3700178,2.1295162 41.3700269,2.1294924 41.3700468,2.1294844 41.3700534,2.1294363 41.3700931,2.1293872 41.3701338,2.1293782 41.3701412,2.1293237 41.3701071)));;;;;;;-1;0;-1;;;788451326;apartments;;;Ronda de la Via;;;103;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1289085 41.3698898,2.128992 41.3698161,2.1290045 41.3698051,2.1290466 41.3697655,2.1290939 41.369721,2.1290975 41.3697176,2.1291259 41.3696912,2.1291399 41.3696781,2.1292219 41.3697222,2.1291657 41.3697728,2.1292009 41.3697917,2.1291258 41.3698602,2.1290224 41.3699529,2.1289085 41.3698898)));;;;;;;-1;0;-1;;;788451327;yes;;;Ronda de la Via;;;335;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1288414 41.3698619,2.1288989 41.3698107,2.1289334 41.3697805,2.128992 41.3698161,2.1289085 41.3698898,2.1289027 41.3698949,2.1288414 41.3698619)),((2.1289464 41.3697688,2.1289695 41.3697478,2.1290037 41.3697166,2.1290326 41.3696906,2.1290816 41.3696467,2.1290925 41.3696526,2.1291399 41.3696781,2.1291259 41.3696912,2.1290975 41.3697176,2.129086 41.3697103,2.1290798 41.369716,2.1290507 41.3697435,2.1290346 41.3697586,2.1290466 41.3697655,2.1290045 41.3698051,2.1289464 41.3697688)));;;;;;;-1;0;-1;;;-10963686;apartments;;;Ronda de la Via;;;175;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1287863 41.3698285,2.1287975 41.3698184,2.1288068 41.3698101,2.1288473 41.3698359,2.1288845 41.3698026,2.1288989 41.3698107,2.1288414 41.3698619,2.1288405 41.3698627,2.1287863 41.3698285)),((2.1288834 41.3697408,2.1289163 41.3697111,2.1289355 41.3696943,2.1289464 41.3697009,2.1289588 41.3696901,2.1289477 41.3696833,2.1289593 41.3696729,2.1289688 41.3696644,2.1289968 41.3696392,2.1290233 41.3696154,2.1290324 41.3696203,2.1290816 41.3696467,2.1290326 41.3696906,2.1290231 41.3696856,2.1289957 41.3697117,2.1290037 41.3697166,2.1289695 41.3697478,2.1289464 41.3697688,2.1289456 41.3697695,2.128937 41.3697773,2.1288834 41.3697408)));;;;;;;-1;0;-1;;;-10963685;apartments;;;Ronda de la Via;;;129;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1296408 41.3700836,2.1296553 41.3700714,2.1296638 41.3700642,2.1296894 41.3700416,2.1296971 41.3700348,2.129715 41.3700189,2.1297342 41.3700019,2.129811 41.3700437,2.1298483 41.370064,2.1298487 41.3700702,2.1298226 41.3700922,2.1297476 41.3701553,2.1297236 41.3701392,2.1296926 41.3701184,2.1296408 41.3700836)));;;;;;;-1;0;-1;;;788463850;apartments;;;Ronda de la Via;;;152;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1293375 41.3701749,2.1293661 41.3701512,2.1293782 41.3701412,2.1293872 41.3701338,2.129416 41.3701527,2.1294885 41.3702004,2.129495 41.3702047,2.1295184 41.3702203,2.129532 41.3702293,2.1295408 41.3702352,2.1296033 41.3702768,2.1295943 41.3702844,2.1295559 41.3703168,2.1295295 41.3702996,2.1295059 41.3702843,2.1294849 41.3702707,2.1294712 41.3702618,2.12945 41.370248,2.1294439 41.3702441,2.1294227 41.3702303,2.129376 41.3701999,2.129372 41.3701974,2.1293375 41.3701749)));;;;;;;-1;0;-1;;;788474831;apartments;;;Carrer de la Riera Blanca;;;147;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1295842 41.3701196,2.1296313 41.3700774,2.1296408 41.3700836,2.1296926 41.3701184,2.1297236 41.3701392,2.1297476 41.3701553,2.1297071 41.3701894,2.1296992 41.3701961,2.1296767 41.3701811,2.1296453 41.3701603,2.1296081 41.3701355,2.1295842 41.3701196)));;;;;;;-1;0;-1;;;788474832;apartments;;;Carrer de la Riera Blanca;;;79;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1292375 41.3702571,2.1292634 41.3702358,2.1292836 41.3702192,2.1292877 41.3702159,2.129323 41.3702378,2.1293399 41.3702487,2.129372 41.3702688,2.1293748 41.3702707,2.1293987 41.3702856,2.1294266 41.3703032,2.1294283 41.3703042,2.129445 41.3703148,2.1294467 41.3703158,2.129461 41.3703248,2.1294743 41.3703336,2.1294843 41.3703402,2.1295097 41.3703557,2.1295014 41.3703627,2.1294602 41.3703973,2.129424 41.3703755,2.1294004 41.3703613,2.1293944 41.3703575,2.1293775 41.3703466,2.1293203 41.37031,2.1292921 41.370292,2.1292899 41.3702906,2.1292623 41.3702729,2.1292375 41.3702571)));;;;;;;-1;0;-1;;;788474833;apartments;;;Carrer de la Riera Blanca;;;152;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1294363 41.3700931,2.1294844 41.3700534,2.129523 41.370079,2.1295402 41.3700904,2.1295539 41.3700995,2.1295842 41.3701196,2.1296081 41.3701355,2.1296453 41.3701603,2.1296767 41.3701811,2.1296992 41.3701961,2.1296866 41.3702067,2.1296794 41.3702127,2.1296506 41.3702369,2.129612 41.3702109,2.1295972 41.3702009,2.1295871 41.3701941,2.1295366 41.3701603,2.1295331 41.370158,2.1294917 41.3701302,2.129487 41.3701271,2.1294363 41.3700931)));;;;;;;-1;0;-1;;;788474834;apartments;;;Carrer de la Riera Blanca;;;145;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1292877 41.3702159,2.12933 41.3701811,2.1293375 41.3701749,2.129372 41.3701974,2.129376 41.3701999,2.1294227 41.3702303,2.1294439 41.3702441,2.12945 41.370248,2.1294712 41.3702618,2.1294849 41.3702707,2.1295059 41.3702843,2.1295295 41.3702996,2.1295559 41.3703168,2.129547 41.3703243,2.1295097 41.3703557,2.1294843 41.3703402,2.1294743 41.3703336,2.129461 41.3703248,2.1294467 41.3703158,2.129445 41.3703148,2.1294283 41.3703042,2.1294266 41.3703032,2.1293987 41.3702856,2.1293748 41.3702707,2.129372 41.3702688,2.1293399 41.3702487,2.129323 41.3702378,2.1292877 41.3702159)));;;;;;;-1;0;-1;;;788474835;apartments;;;Carrer de la Riera Blanca;;;144;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1292812 41.370459,2.1294004 41.3703613,2.129424 41.3703755,2.1294602 41.3703973,2.1294496 41.3704062,2.1293479 41.3704919,2.1293376 41.3704924,2.1292812 41.370459)));;;;;;;-1;0;-1;;;788474836;house;;;Carrer de la Riera Blanca;;;95;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1294716 41.3701409,2.129487 41.3701271,2.1294917 41.3701302,2.1295331 41.370158,2.1295366 41.3701603,2.1295871 41.3701941,2.1295972 41.3702009,2.129612 41.3702109,2.1296506 41.3702369,2.1296424 41.3702439,2.1296033 41.3702768,2.1295408 41.3702352,2.1295549 41.3702234,2.1295332 41.3702086,2.1295184 41.3702203,2.129495 41.3702047,2.1294885 41.3702004,2.1295205 41.3701736,2.1294716 41.3701409)));;;;;;;-1;0;-1;;;788474837;apartments;;;Carrer de la Riera Blanca;;;83;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1288351 41.3701896,2.1288592 41.3701694,2.1288625 41.3701666,2.1288787 41.370153,2.1288887 41.3701446,2.1289146 41.3701229,2.1289307 41.3701093,2.1289377 41.3701035,2.1289503 41.3700929,2.1289541 41.3700897,2.1289813 41.3700668,2.1290028 41.3700488,2.1290561 41.3700041,2.1290762 41.3700167,2.1291122 41.3700392,2.1290587 41.3700837,2.1290343 41.3701046,2.1289948 41.3701373,2.1289762 41.3701527,2.1289254 41.3701949,2.1289148 41.3702036,2.1288914 41.3702228,2.1288481 41.3701973,2.1288351 41.3701896)));;;;;;;-1;0;-1;;;788484205;apartments;;;Ronda de la Torrassa;;;167;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1291149 41.3703582,2.1291455 41.3703329,2.1291807 41.370304,2.1291896 41.3702966,2.1292046 41.3702842,2.1292375 41.3702571,2.1292623 41.3702729,2.1292383 41.370293,2.1292685 41.3703124,2.1292921 41.370292,2.1293203 41.37031,2.129272 41.3703499,2.1292276 41.3703865,2.1291996 41.3704096,2.1291632 41.3703843,2.1291149 41.3703582)));;;;;;;-1;0;-1;;;788484206;apartments;;;Ronda de la Torrassa;;;126;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1284985 41.3699865,2.1285354 41.3699556,2.1285471 41.3699629,2.128556 41.3699545,2.1285458 41.3699468,2.128558 41.3699372,2.1285703 41.3699269,2.1285947 41.3699065,2.1286313 41.3699292,2.1286498 41.3699132,2.1286134 41.3698911,2.1286286 41.3698785,2.1286569 41.3698551,2.1286825 41.3698335,2.1287062 41.3698136,2.1287257 41.3697974,2.1287542 41.3698141,2.1287834 41.3698311,2.1287633 41.369848,2.1287596 41.3698511,2.1287504 41.3698447,2.128745 41.3698492,2.1286412 41.3699353,2.1286504 41.3699413,2.1286446 41.369946,2.1286035 41.36998,2.1285545 41.3700204,2.1285269 41.3700037,2.1284985 41.3699865)));;;;;;;-1;0;-1;;;788484207;apartments;;;Ronda de la Torrassa;;;147;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1287231 41.3701221,2.1287554 41.3700955,2.1287566 41.3700946,2.1288277 41.3700361,2.1288822 41.3700704,2.1288747 41.3700767,2.1288359 41.3701092,2.1288111 41.3701299,2.1287794 41.3701559,2.1287591 41.3701437,2.1287231 41.3701221)));;;;;;;-1;0;-1;;;788484209;apartments;;;Ronda de la Torrassa;;;77;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.128948 41.3702568,2.1289778 41.3702323,2.1289817 41.3702291,2.1289897 41.3702225,2.1290501 41.3701727,2.1290545 41.3701691,2.1290728 41.370154,2.1290877 41.3701635,2.1290695 41.3701782,2.1290971 41.370195,2.1291317 41.3701662,2.1291991 41.3702089,2.1291654 41.3702366,2.1291529 41.3702469,2.1290855 41.3703025,2.1290585 41.3703244,2.1290311 41.3703076,2.1289783 41.3702753,2.128948 41.3702568)));;;;;;;-1;0;-1;;;788484210;apartments;;;Ronda de la Torrassa;;;192;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1287794 41.3701559,2.1288111 41.3701299,2.1288359 41.3701092,2.1288747 41.3700767,2.1288822 41.3700704,2.1289266 41.3700333,2.1290168 41.3699578,2.1290742 41.3699899,2.1290561 41.3700041,2.1290028 41.3700488,2.1289813 41.3700668,2.1289541 41.3700897,2.1289503 41.3700929,2.1289377 41.3701035,2.1289307 41.3701093,2.1289146 41.3701229,2.1288887 41.3701446,2.1288787 41.370153,2.1288625 41.3701666,2.1288592 41.3701694,2.1288351 41.3701896,2.128825 41.3701835,2.1287794 41.3701559)));;;;;;;-1;0;-1;;;788484211;apartments;;;Ronda de la Torrassa;;;176;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1290585 41.3703244,2.1290855 41.3703025,2.1291529 41.3702469,2.1291654 41.3702366,2.1291991 41.3702089,2.1292117 41.3701985,2.1292204 41.3701913,2.1293109 41.3701168,2.1293661 41.3701512,2.1293375 41.3701749,2.12933 41.3701811,2.1292877 41.3702159,2.1292836 41.3702192,2.1292634 41.3702358,2.1292375 41.3702571,2.1292046 41.3702842,2.129172 41.3702608,2.1291477 41.3702817,2.1291807 41.370304,2.1291455 41.3703329,2.1291149 41.3703582,2.1290708 41.3703318,2.1290585 41.3703244)));;;;;;;-1;0;-1;;;788484213;apartments;;;Ronda de la Torrassa;;;176;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1285545 41.3700204,2.1286035 41.36998,2.1286115 41.3699861,2.1286222 41.3699775,2.1286534 41.3699525,2.1286446 41.369946,2.1286504 41.3699413,2.1287047 41.3698964,2.1287572 41.3699328,2.1286978 41.3699829,2.1286899 41.369977,2.1286592 41.3700028,2.128651 41.3700097,2.1286589 41.3700156,2.1286437 41.3700284,2.1286119 41.3700551,2.1286028 41.3700496,2.1285545 41.3700204)),((2.1287633 41.369848,2.1287834 41.3698311,2.1287863 41.3698285,2.1288405 41.3698627,2.1288153 41.3698839,2.1287935 41.3698696,2.1287953 41.369868,2.1287633 41.369848)));;;;;;;-1;0;-1;;;-10963799;apartments;;;Ronda de la Torrassa;;;120;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1286119 41.3700551,2.1286437 41.3700284,2.1286589 41.3700156,2.1286978 41.3699829,2.1287572 41.3699328,2.1287717 41.3699206,2.1288153 41.3698839,2.1288405 41.3698627,2.1288414 41.3698619,2.1289027 41.3698949,2.1288885 41.3699045,2.1289483 41.3699369,2.1288838 41.36999,2.1288277 41.3700361,2.1287566 41.3700946,2.1287554 41.3700955,2.1287231 41.3701221,2.1286767 41.3700942,2.1286446 41.3700749,2.1286119 41.3700551)));;;;;;;-1;0;-1;;;788484215;apartments;;;Ronda de la Torrassa;;;342;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1288914 41.3702228,2.1289148 41.3702036,2.1289254 41.3701949,2.1289762 41.3701527,2.1289948 41.3701373,2.1290343 41.3701046,2.1290637 41.3701228,2.1290999 41.3700915,2.1291274 41.370109,2.1290728 41.370154,2.1290545 41.3701691,2.1290501 41.3701727,2.1289897 41.3702225,2.1289715 41.3702105,2.1289596 41.3702202,2.1289778 41.3702323,2.128948 41.3702568,2.1289024 41.3702294,2.1288914 41.3702228)));;;;;;;-1;0;-1;;;788484216;apartments;;;Ronda de la Torrassa;;;118;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1291996 41.3704096,2.1292276 41.3703865,2.129272 41.3703499,2.1293203 41.37031,2.1293775 41.3703466,2.1293944 41.3703575,2.1294004 41.3703613,2.1292812 41.370459,2.1292431 41.3704359,2.1291996 41.3704096)));;;;;;;-1;0;-1;;;788484217;apartments;;;Ronda de la Torrassa;;;130;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.118963 41.3690099,2.1189683 41.3688903,2.119124 41.3688903,2.1191113 41.3690248,2.1191099 41.3690404,2.1189981 41.3690172,2.118963 41.3690099)));;;;;;;-1;0;-1;;;804756381;yes;;;;;;191;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1191113 41.3690248,2.119124 41.3688903,2.1191966 41.3688917,2.1191877 41.3690271,2.1191113 41.3690248)));;;;;;;-1;0;-1;;;804756382;yes;;;;;;94;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1191877 41.3690271,2.1191966 41.3688917,2.1192674 41.3688917,2.1192638 41.3689395,2.1192408 41.3689395,2.1192426 41.3689634,2.1192621 41.368966,2.1192603 41.3690285,2.1191877 41.3690271)));;;;;;;-1;0;-1;;;804756383;yes;;;;;;85;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.119255 41.369071,2.1192585 41.369051,2.1192921 41.369055,2.1192939 41.3690258,2.1192603 41.3690285,2.1192621 41.368966,2.119278 41.368966,2.1192764 41.3689368,2.1192638 41.3689395,2.1192674 41.3688917,2.1193417 41.3688903,2.1193327 41.3690317,2.1193293 41.3690856,2.119255 41.369071)));;;;;;;-1;0;-1;;;804756384;yes;;;;;;117;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1193327 41.3690317,2.1193417 41.3688903,2.1194135 41.3688894,2.1194074 41.3689634,2.119375 41.3689623,2.119375 41.3689923,2.1194058 41.3689889,2.1194038 41.36902,2.1194028 41.3690351,2.1193327 41.3690317)));;;;;;;-1;0;-1;;;804756385;yes;;;;;;86;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1193293 41.3690856,2.1194058 41.3690571,2.1195183 41.3691114,2.119506 41.3691287,2.1195399 41.3691438,2.1195553 41.3691276,2.1196308 41.3691669,2.1195907 41.3692131,2.1194284 41.3691339,2.1193293 41.3690856)));;;;;;;-1;0;-1;;;804756386;yes;;;;;;143;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1194058 41.3690571,2.1194844 41.3690293,2.1196708 41.3691218,2.1196308 41.3691669,2.1195553 41.3691276,2.1195183 41.3691114,2.1194058 41.3690571)));;;;;;;-1;0;-1;;;804756387;yes;;;;;;124;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1193951 41.3691854,2.1194305 41.369153,2.1194166 41.3691472,2.1194284 41.3691339,2.1195907 41.3692131,2.1195507 41.3692571,2.119423 41.3691983,2.1193951 41.3691854)));;;;;;;-1;0;-1;;;804756388;yes;;;;;;94;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1193165 41.3692062,2.1193381 41.3691831,2.1194058 41.3692189,2.119423 41.3691983,2.1195507 41.3692571,2.1195121 41.3693056,2.1194428 41.3692698,2.1194582 41.3692524,2.1194367 41.369242,2.1194212 41.3692594,2.1193834 41.3692402,2.1193165 41.3692062)));;;;;;;-1;0;-1;;;804756389;yes;;;;;;92;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1193396 41.3692906,2.1193834 41.3692402,2.1194212 41.3692594,2.1194428 41.3692698,2.1195121 41.3693056,2.1194721 41.3693507,2.1194043 41.3693149,2.1194135 41.3693056,2.1193935 41.3692964,2.1193812 41.3693045,2.119369 41.3693004,2.1193396 41.3692906)));;;;;;;-1;0;-1;;;804756390;yes;;;;;;76;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1194844 41.3690293,2.1195139 41.3690192,2.1195553 41.369005,2.1197109 41.3690767,2.1196708 41.3691218,2.1194844 41.3690293)));;;;;;;-1;0;-1;;;804756391;yes;;;;;;97;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1195553 41.369005,2.1195564 41.3689879,2.119563 41.3688917,2.11964 41.3688929,2.1196354 41.3689784,2.1196654 41.3689924,2.1196831 41.3690006,2.1197525 41.3690328,2.1197109 41.3690767,2.1195553 41.369005)));;;;;;;-1;0;-1;;;804756392;yes;;;;;;152;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1196354 41.3689784,2.11964 41.3688929,2.1198079 41.3688952,2.1198372 41.3689345,2.1197525 41.3690328,2.1196831 41.3690006,2.1197139 41.3689715,2.1197032 41.3689507,2.1196724 41.368953,2.1196654 41.3689924,2.1196354 41.3689784)));;;;;;;-1;0;-1;;;804756393;yes;;;;;;170;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1194844 41.3690293,2.1194846 41.3690201,2.1194863 41.3689426,2.1194868 41.3689218,2.1194875 41.3688906,2.119563 41.3688917,2.1195564 41.3689879,2.1195137 41.3689889,2.1195139 41.3690192,2.1194844 41.3690293)));;;;;;;-1;0;-1;;;804756394;yes;;;;;;76;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1194038 41.36902,2.1194058 41.3689889,2.1194074 41.3689634,2.1194135 41.3688894,2.1194875 41.3688906,2.1194868 41.3689218,2.1194551 41.3689195,2.1194582 41.3689426,2.1194863 41.3689426,2.1194846 41.3690201,2.1194038 41.36902)));;;;;;;-1;0;-1;;;804756395;yes;;;;;;88;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1191162 41.3692386,2.119208 41.3691277,2.119255 41.369071,2.1193293 41.3690856,2.1192383 41.3691895,2.1192287 41.3692004,2.1192087 41.36919,2.1191917 41.3692108,2.1192133 41.3692201,2.1191732 41.3692686,2.1191162 41.3692386)));;;;;;;-1;0;-1;;;804756396;yes;;;;;;130;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1191732 41.3692686,2.1192133 41.3692201,2.1192287 41.3692004,2.1192383 41.3691895,2.119278 41.3692143,2.1192934 41.3691958,2.1193165 41.3692062,2.119241 41.3692987,2.1191732 41.3692686)));;;;;;;-1;0;-1;;;804756397;yes;;;;;;70;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1193026 41.3693334,2.1193396 41.3692906,2.119369 41.3693004,2.1193627 41.3693149,2.1193935 41.3693276,2.1194043 41.3693149,2.1194721 41.3693507,2.1194367 41.3693935,2.1193026 41.3693334)));;;;;;;-1;0;-1;;;804756398;yes;;;;;;71;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1190561 41.3692085,2.1191486 41.3690941,2.119208 41.3691277,2.1191162 41.3692386,2.1190561 41.3692085)));;;;;;;-1;0;-1;;;804756399;yes;;;;;;90;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1189914 41.3691808,2.1190269 41.3691345,2.1190608 41.3691449,2.1190669 41.3691345,2.1190377 41.3691241,2.1190662 41.3690933,2.11909 41.3690675,2.1191486 41.3690941,2.1190561 41.3692085,2.1189914 41.3691808)));;;;;;;-1;0;-1;;;804756400;yes;;;;;;88;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1189329 41.3691519,2.1190176 41.3690501,2.1190454 41.3690617,2.11903 41.3690767,2.1190662 41.3690933,2.1190377 41.3691241,2.1190269 41.3691345,2.1189914 41.3691808,2.1189329 41.3691519)));;;;;;;-1;0;-1;;;804756401;yes;;;;;;72;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1188728 41.3691206,2.11893 41.3690504,2.118963 41.3690099,2.1189981 41.3690172,2.1189837 41.3690328,2.1190176 41.3690501,2.1189329 41.3691519,2.1188728 41.3691206)));;;;;;;-1;0;-1;;;804756402;yes;;;;;;87;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1188112 41.3690917,2.1188697 41.3690247,2.11893 41.3690504,2.1188728 41.3691206,2.1188112 41.3690917)));;;;;;;-1;0;-1;;;804756403;yes;;;;;;54;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1187527 41.369064,2.1188025 41.368999,2.1188112 41.3689877,2.1188543 41.369005,2.1188667 41.3689877,2.1188898 41.3689958,2.1188697 41.3690247,2.1188112 41.3690917,2.1187527 41.369064)));;;;;;;-1;0;-1;;;804756404;yes;;;;;;65;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.118688 41.3690328,2.118745 41.368968,2.1188025 41.368999,2.1187527 41.369064,2.118688 41.3690328)));;;;;;;-1;0;-1;;;804756405;yes;;;;;;52;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1185878 41.3689877,2.118631 41.3689426,2.1186371 41.3688883,2.1187465 41.3688883,2.118745 41.368968,2.118688 41.3690328,2.1185878 41.3689877)));;;;;;;-1;0;-1;;;804756406;yes;;;;;;141;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1185339 41.3689588,2.1185678 41.3689241,2.1185693 41.3688883,2.1186371 41.3688883,2.118631 41.3689426,2.1185878 41.3689877,2.1185339 41.3689588)));;;;;;;-1;0;-1;;;804756407;yes;;;;;;58;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.118443 41.3689183,2.1184476 41.3688848,2.1185693 41.3688883,2.1185678 41.3689241,2.1185339 41.3689588,2.118443 41.3689183)));;;;;;;-1;0;-1;;;804756408;yes;;;;;;61;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.118745 41.368968,2.1187465 41.3688883,2.1188312 41.3688871,2.118822 41.3689796,2.118745 41.368968)));;;;;;;-1;0;-1;;;804756409;yes;;;;;;65;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.118822 41.3689796,2.1188312 41.3688871,2.1189036 41.3688883,2.1188898 41.3689958,2.1188667 41.3689877,2.118822 41.3689796)));;;;;;;-1;0;-1;;;804756410;yes;;;;;;65;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1188898 41.3689958,2.1189036 41.3688883,2.1189683 41.3688903,2.118963 41.3690099,2.1189452 41.3690062,2.1189452 41.36899,2.1189113 41.3689854,2.1189144 41.3689993,2.1188898 41.3689958)));;;;;;;-1;0;-1;;;804756411;yes;;;;;;69;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1183768 41.3691461,2.1184179 41.3690952,2.1184335 41.3690759,2.1184815 41.3690166,2.1186186 41.3690848,2.1185308 41.3691889,2.1185062 41.3691761,2.11848 41.3692166,2.1183891 41.369168,2.118403 41.3691565,2.1183768 41.3691461)));;;;;;;-1;0;-1;;;804759723;yes;;;;;;236;DIS_2;Districte II;BAR_04;La Torrassa
MULTIPOLYGON (((2.1182489 41.3692929,2.1183552 41.3691669,2.1183783 41.3691819,2.1183891 41.369168,2.11848 41.3692166,2.1183629 41.3693623,2.1182489 41.3692929)));;;;;;;-1;0;-1;;;804759724;yes;;;;;;217;DIS_2;Districte II;BAR_04;La Torrassa
