WKT;Name;description;timestamp;begin;end;altitudeMode;tessellate;extrude;visibility;drawOrder;icon;osm_id;addr:housenumber;building;building:material;roof:material;addr:street;access:roof;Superficie;idDistricte;NomDistricte;idBarri;NomBarri
MULTIPOLYGON (((2.0976534 41.3652265,2.0976837 41.3650772,2.0977813 41.3650884,2.097771 41.365139,2.097845 41.3651474,2.0978556 41.3650952,2.0979512 41.3651061,2.0979194 41.3652629,2.0978205 41.3652515,2.0978326 41.3651913,2.0977599 41.365183,2.0977489 41.3652375,2.0976534 41.3652265)));;;;;;;-1;0;-1;;;556539540;;apartments;;;;;313;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0976292 41.3653643,2.0976595 41.3652149,2.0977571 41.3652261,2.0977468 41.3652767,2.0977956 41.3652823,2.0978208 41.3652852,2.0978313 41.3652329,2.097927 41.3652438,2.0978951 41.3654006,2.0977962 41.3653893,2.0978084 41.365329,2.0977357 41.3653207,2.0977247 41.3653752,2.0976292 41.3653643)));;;;;;;-1;0;-1;;;556539541;;apartments;;;;;313;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0978498 41.3650973,2.0978801 41.3649479,2.0979777 41.3649591,2.0979674 41.3650097,2.0980414 41.3650182,2.098052 41.3649659,2.0981476 41.3649768,2.0981158 41.3651336,2.0980169 41.3651223,2.0980291 41.365062,2.0979563 41.3650537,2.0979453 41.3651082,2.0978498 41.3650973)));;;;;;;-1;0;-1;;;556539542;;apartments;;;;;313;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0978778 41.3649513,2.0979081 41.3648019,2.0980057 41.3648131,2.0979954 41.3648637,2.0980694 41.3648722,2.09808 41.36482,2.0981756 41.3648309,2.0981438 41.3649876,2.0980449 41.3649763,2.0980571 41.364916,2.0979844 41.3649078,2.0979733 41.3649622,2.0978778 41.3649513)));;;;;;;-1;0;-1;;;556539543;;apartments;;;;;313;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0990707 41.3658169,2.0991114 41.3656689,2.0992082 41.365684,2.0991944 41.365734,2.0992677 41.3657454,2.0992818 41.3656937,2.0993766 41.3657083,2.0993338 41.3658636,2.0992359 41.3658484,2.0992522 41.3657887,2.0991802 41.3657776,2.0991654 41.3658315,2.0990707 41.3658169)));;;;;;;-1;0;-1;;;556539544;;apartments;;;;;313;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0997157 41.3659257,2.0997564 41.3657777,2.0998532 41.3657927,2.0998394 41.3658428,2.0999127 41.3658542,2.0999268 41.3658025,2.1000216 41.3658171,2.0999788 41.3659724,2.0998809 41.3659572,2.0998972 41.3658975,2.0998252 41.3658864,2.0998104 41.3659403,2.0997157 41.3659257)));;;;;;;-1;0;-1;;;556539545;;apartments;;;;;313;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.1034013 41.3655826,2.1035193 41.3654402,2.1036164 41.3654859,2.1035919 41.3655153,2.1036167 41.3655269,2.10361 41.3655349,2.1036366 41.3655474,2.1036416 41.3655414,2.1036605 41.3655503,2.1036827 41.3655238,2.103768 41.3655639,2.1036553 41.365696,2.1035651 41.3656526,2.1035917 41.3656203,2.103537 41.3655946,2.1035048 41.3656316,2.1034013 41.3655826)));;;;;;;-1;0;-1;;;556539546;;apartments;;;;;395;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.1031454 41.3656351,2.103244 41.3655198,2.1033475 41.3655688,2.103331 41.3655885,2.1033867 41.3656149,2.1034078 41.3655898,2.103498 41.3656332,2.1033926 41.3657506,2.1033138 41.3657124,2.1033456 41.3656723,2.103272 41.3656375,2.1032369 41.3656795,2.1031454 41.3656351)));;;;;;;-1;0;-1;;;556539547;;apartments;;;;;324;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.1030437 41.3657496,2.1031423 41.3656343,2.1032458 41.3656833,2.1032293 41.365703,2.103285 41.3657294,2.1033061 41.3657043,2.1033963 41.3657477,2.1032909 41.3658651,2.1032121 41.3658269,2.1032439 41.3657868,2.1031703 41.365752,2.1031352 41.365794,2.1030437 41.3657496)));;;;;;;-1;0;-1;;;556539548;;yes;;;;;324;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0995137 41.364802,2.0995289 41.3647345,2.0996604 41.3647508,2.0998442 41.3647734,2.1000338 41.3647968,2.1002183 41.3648195,2.1003255 41.3648328,2.1003104 41.3649004,2.1002079 41.3648881,2.1002018 41.3649171,2.1001697 41.3649132,2.1001757 41.3648842,2.1000218 41.364865,2.1000149 41.3648943,2.0999826 41.3648902,2.099989 41.364861,2.0998348 41.3648418,2.0998283 41.3648709,2.0997956 41.364867,2.099802 41.3648377,2.0996484 41.3648186,2.0996421 41.3648477,2.0996097 41.3648437,2.0996158 41.3648148,2.0995137 41.364802)));;;;;;;-1;0;-1;;;556539552;;apartments;;;Avinguda de Can Serra;;551;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0992055 41.3650127,2.0992205 41.3649447,2.099346 41.3649602,2.0995325 41.3649833,2.0997206 41.3650067,2.0999063 41.3650297,2.1000914 41.3650526,2.1002764 41.3650755,2.1003891 41.3650895,2.1003753 41.3651566,2.1002733 41.3651444,2.1002671 41.3651733,2.1002344 41.3651693,2.1002412 41.3651405,2.1000868 41.365121,2.1000807 41.3651504,2.1000476 41.3651463,2.1000541 41.365117,2.0998997 41.365098,2.0998934 41.3651273,2.0998609 41.3651233,2.0998674 41.365094,2.0997135 41.365075,2.0997075 41.3651045,2.0996747 41.3651004,2.099681 41.365071,2.0995271 41.3650521,2.0995204 41.3650815,2.0994876 41.3650774,2.0994942 41.3650481,2.0993401 41.3650294,2.0993343 41.3650586,2.0993014 41.3650545,2.099308 41.3650254,2.0992055 41.3650127)));;;;;;;-1;0;-1;;;556540011;;apartments;;;Avinguda de Can Serra;;808;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0981865 41.3647972,2.0981993 41.3647297,2.0983266 41.364744,2.0985125 41.3647648,2.0987011 41.364786,2.0988907 41.3648072,2.0989989 41.3648193,2.0989855 41.364887,2.0988823 41.3648754,2.0988764 41.3649046,2.0988441 41.3649007,2.0988497 41.3648718,2.0986961 41.3648546,2.09869 41.3648835,2.0986574 41.36488,2.0986633 41.3648509,2.0985083 41.3648335,2.0985023 41.3648627,2.0984696 41.364859,2.0984757 41.3648299,2.0983214 41.3648126,2.0983157 41.3648417,2.0982828 41.3648379,2.0982889 41.3648085,2.0981865 41.3647972)));;;;;;;-1;0;-1;;;556540019;;apartments;;;Avinguda de Can Serra;;550;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.1032276 41.3668766,2.1033098 41.3667864,2.1033058 41.3667843,2.1033844 41.3666983,2.1034131 41.3667128,2.1034187 41.3667074,2.1034816 41.3667383,2.1034659 41.3667582,2.1034986 41.3667752,2.1035103 41.3667634,2.1035607 41.3667867,2.1035692 41.3667806,2.1036119 41.3668012,2.1035304 41.3668878,2.1035373 41.3668923,2.1034546 41.3669747,2.1034296 41.3669623,2.1034195 41.3669698,2.103353 41.3669365,2.1033719 41.3669178,2.1033393 41.3668999,2.1033251 41.3669135,2.10328 41.3668896,2.1032723 41.3668981,2.1032276 41.3668766)));;;;;;;-1;0;-1;;;556811748;33;residential;;;Avinguda d'Isabel la Catòlica;;506;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.1033986 41.3663229,2.1034717 41.366243,2.1034597 41.3662368,2.1035088 41.3661831,2.1035164 41.3661871,2.1035284 41.366174,2.1036031 41.3662126,2.1035654 41.3662537,2.1036094 41.3662764,2.103648 41.3662342,2.1036843 41.3662529,2.1036975 41.3662384,2.1037438 41.3662623,2.1036718 41.3663409,2.1036756 41.3663429,2.1036087 41.3664161,2.1035847 41.3664037,2.1035774 41.3664116,2.1035122 41.3663781,2.1035289 41.3663598,2.103502 41.3663459,2.1034912 41.3663578,2.1034483 41.3663357,2.1034403 41.3663444,2.1033986 41.3663229)));;;;;;;-1;0;-1;;;556811751;27;residential;;;Avinguda d'Isabel la Catòlica;;376;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.1033889 41.3661234,2.1034621 41.3660453,2.1034583 41.3660433,2.1035262 41.3659707,2.1035501 41.3659833,2.1035575 41.3659754,2.1036222 41.3660095,2.1036052 41.3660277,2.1036319 41.3660417,2.1036429 41.3660299,2.1036855 41.3660524,2.1036936 41.3660437,2.103735 41.3660655,2.1036607 41.3661449,2.1036726 41.3661512,2.1036228 41.3662044,2.1036152 41.3662004,2.103603 41.3662134,2.1035289 41.3661742,2.1035672 41.3661334,2.1035236 41.3661104,2.1034843 41.3661523,2.1034483 41.3661333,2.1034348 41.3661476,2.1033889 41.3661234)));;;;;;;-1;0;-1;;;556811754;25;residential;;;Avinguda d'Isabel la Catòlica;;376;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.1027179 41.3670011,2.1027911 41.3669211,2.102779 41.3669149,2.1028281 41.3668613,2.1028358 41.3668652,2.1028477 41.3668522,2.1029224 41.3668907,2.1028847 41.3669318,2.1029287 41.3669545,2.1029674 41.3669123,2.1030036 41.366931,2.1030169 41.3669166,2.1030631 41.3669405,2.1029911 41.3670191,2.102995 41.367021,2.1029281 41.3670942,2.102904 41.3670818,2.1028967 41.3670898,2.1028315 41.3670562,2.1028482 41.3670379,2.1028214 41.3670241,2.1028105 41.3670359,2.1027676 41.3670138,2.1027596 41.3670226,2.1027179 41.3670011)));;;;;;;-1;0;-1;;;556811757;;residential;;;;;376;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.1027083 41.3668013,2.1027814 41.3667233,2.1027776 41.3667213,2.1028455 41.3666487,2.1028694 41.3666613,2.1028768 41.3666534,2.1029415 41.3666875,2.1029245 41.3667056,2.1029512 41.3667197,2.1029622 41.3667079,2.1030048 41.3667303,2.1030129 41.3667217,2.1030543 41.3667435,2.10298 41.3668229,2.102992 41.3668292,2.1029421 41.3668824,2.1029345 41.3668784,2.1029224 41.3668913,2.1028483 41.3668522,2.1028865 41.3668114,2.1028429 41.3667883,2.1028036 41.3668302,2.1027676 41.3668112,2.1027542 41.3668256,2.1027083 41.3668013)));;;;;;;-1;0;-1;;;556811759;;residential;;;;;376;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.1022453 41.365521,2.1023205 41.365438,2.1030181 41.3657941,2.1029457 41.365874,2.1028907 41.365846,2.102856 41.3658842,2.1028031 41.3658571,2.1028376 41.365819,2.1027184 41.3657582,2.1026867 41.3657932,2.102638 41.3657684,2.1026719 41.365731,2.1025458 41.3656666,2.1025129 41.3657028,2.1024672 41.3656795,2.1024998 41.3656435,2.102378 41.3655813,2.1023427 41.3656202,2.1022851 41.3655909,2.1023158 41.365557,2.1022453 41.365521)));;;;;;;-1;0;-1;;;556811762;;residential;;;;;855;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0985798 41.3663234,2.0985918 41.3663206,2.0985804 41.366293,2.0985937 41.3662899,2.0985832 41.3662642,2.0986487 41.366249,2.098669 41.3661952,2.0986967 41.3662011,2.0987018 41.3661877,2.0987428 41.3661964,2.0987467 41.3661862,2.0987928 41.366196,2.0987906 41.3662016,2.0988337 41.3662108,2.0988307 41.3662187,2.0988621 41.3662254,2.0988425 41.3662772,2.0989026 41.3663185,2.09888 41.3663371,2.0988925 41.3663456,2.0988662 41.3663672,2.0988714 41.3663707,2.0988351 41.3664005,2.0988284 41.366398,2.0988003 41.3664215,2.0987847 41.366411,2.0987647 41.3664277,2.0987191 41.366397,2.0986976 41.366395,2.0986449 41.3664073,2.0986356 41.3663849,2.098619 41.3663888,2.0986066 41.3663587,2.0985954 41.3663612,2.0985798 41.3663234)));;;;;;;-1;0;-1;;;556811764;;residential;;;;;482;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0981905 41.3667746,2.0982025 41.3667718,2.0981911 41.3667442,2.0982044 41.3667411,2.0981938 41.3667154,2.0982594 41.3667002,2.0982797 41.3666464,2.0983074 41.3666523,2.0983125 41.3666389,2.0983535 41.3666476,2.0983573 41.3666374,2.0984034 41.3666472,2.0984013 41.3666528,2.0984444 41.3666619,2.0984414 41.3666699,2.0984728 41.3666766,2.0984531 41.3667284,2.0985133 41.3667696,2.0984907 41.3667882,2.0985031 41.3667968,2.0984769 41.3668183,2.0984821 41.3668219,2.0984458 41.3668517,2.0984391 41.3668492,2.098411 41.3668727,2.0983953 41.3668622,2.0983754 41.3668789,2.0983298 41.3668482,2.0983083 41.3668461,2.0982555 41.3668584,2.0982463 41.3668361,2.0982297 41.36684,2.0982172 41.3668098,2.0982061 41.3668124,2.0981905 41.3667746)));;;;;;;-1;0;-1;;;556811766;;residential;;;;;482;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0980774 41.3671178,2.0980977 41.3671025,2.0980846 41.3670927,2.0981147 41.3670701,2.0981047 41.3670625,2.0981385 41.3670371,2.098144 41.3670412,2.0981757 41.3670174,2.0981835 41.3670233,2.0982065 41.367006,2.0982573 41.3670441,2.0983346 41.3670247,2.0983452 41.3670486,2.0983612 41.3670446,2.0983735 41.3670723,2.0983801 41.3670706,2.0983972 41.3671089,2.098391 41.3671121,2.0984046 41.367142,2.0983848 41.3671471,2.0983945 41.3671683,2.0983366 41.3671832,2.0983238 41.3671963,2.0983215 41.3672046,2.0983124 41.3672369,2.0982819 41.3672321,2.0982784 41.3672449,2.0982372 41.3672384,2.0982348 41.3672469,2.0981831 41.3672387,2.0981857 41.3672295,2.098148 41.3672235,2.0981509 41.3672133,2.0981159 41.3672077,2.0981301 41.3671574,2.0980774 41.3671178)));;;;;;;-1;0;-1;;;556811769;;residential;;;;;482;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.098271 41.3659939,2.0982912 41.3659785,2.0982779 41.3659687,2.0983078 41.3659459,2.0982977 41.3659384,2.0983312 41.3659128,2.0983368 41.3659168,2.0983682 41.3658929,2.098376 41.3658987,2.0983989 41.3658812,2.09845 41.365919,2.0985271 41.3658991,2.098538 41.365923,2.098554 41.3659189,2.0985666 41.3659465,2.0985732 41.3659448,2.0985907 41.365983,2.0985845 41.3659862,2.0985985 41.366016,2.0985787 41.3660212,2.0985887 41.3660424,2.0985309 41.3660577,2.0985182 41.3660709,2.0985073 41.3661115,2.0984768 41.3661069,2.0984733 41.3661197,2.0984321 41.3661134,2.0984298 41.366122,2.0983781 41.3661141,2.0983805 41.3661049,2.0983428 41.3660992,2.0983455 41.3660889,2.0983105 41.3660835,2.0983241 41.3660331,2.098271 41.3659939)));;;;;;;-1;0;-1;;;556811771;;residential;;;;;482;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0974299 41.3663625,2.0974455 41.3663578,2.0974368 41.3663417,2.0975004 41.3663223,2.0975086 41.3663373,2.0975674 41.3663194,2.0975584 41.3663028,2.0976261 41.3662821,2.0976344 41.3662974,2.0976489 41.3662929,2.0976667 41.3663256,2.0976711 41.3663243,2.0976924 41.3663633,2.0976892 41.3663635,2.0977074 41.3663977,2.0976948 41.3664014,2.0977048 41.3664201,2.0976369 41.3664405,2.0976286 41.3664251,2.09757 41.3664427,2.0975803 41.366462,2.0975168 41.3664821,2.0975048 41.3664612,2.097486 41.3664669,2.0974299 41.3663625)));;;;;;;-1;0;-1;;;556811773;;residential;;;;;304;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.097284 41.3668923,2.0972997 41.3668875,2.0972909 41.3668714,2.0973546 41.366852,2.0973627 41.366867,2.0974215 41.3668491,2.0974125 41.3668325,2.0974802 41.3668118,2.0974885 41.3668271,2.0975031 41.3668226,2.0975209 41.3668553,2.0975253 41.366854,2.0975466 41.366893,2.0975434 41.3668932,2.0975616 41.3669274,2.097549 41.3669311,2.0975589 41.3669498,2.097491 41.3669702,2.0974828 41.3669548,2.0974242 41.3669724,2.0974345 41.3669917,2.0973698 41.3670112,2.097359 41.3669909,2.0973401 41.3669966,2.097284 41.3668923)));;;;;;;-1;0;-1;;;556811776;;residential;;;;;304;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0972426 41.3670765,2.0972552 41.3670727,2.0972452 41.3670541,2.097313 41.3670335,2.0973213 41.3670489,2.0973798 41.3670311,2.0973694 41.3670119,2.097434 41.3669922,2.097445 41.3670125,2.0974638 41.3670068,2.0975203 41.367111,2.0975047 41.3671157,2.0975135 41.3671319,2.0974499 41.3671514,2.0974417 41.3671364,2.097383 41.3671544,2.0973921 41.367171,2.0973245 41.3671919,2.0973161 41.3671766,2.0973016 41.3671811,2.0972836 41.3671485,2.0972792 41.3671498,2.0972578 41.3671109,2.097261 41.3671107,2.0972426 41.3670765)));;;;;;;-1;0;-1;;;556811778;;residential;;;;;304;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0973308 41.3667176,2.0973434 41.3667138,2.0973333 41.3666952,2.0974012 41.3666746,2.0974094 41.36669,2.097468 41.3666722,2.0974585 41.3666515,2.0975204 41.3666328,2.0975331 41.3666536,2.097552 41.3666479,2.0976085 41.3667521,2.0975929 41.3667568,2.0976017 41.366773,2.0975381 41.3667925,2.0975299 41.3667775,2.0974712 41.3667956,2.0974803 41.3668121,2.0974126 41.366833,2.0974043 41.3668177,2.0973897 41.3668222,2.0973718 41.3667896,2.0973674 41.3667909,2.0973459 41.366752,2.0973491 41.3667518,2.0973308 41.3667176)));;;;;;;-1;0;-1;;;556811781;;residential;;;;;304;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0973783 41.3665361,2.0973909 41.3665323,2.0973809 41.3665137,2.0974487 41.3664932,2.0974569 41.3665085,2.0975206 41.3664893,2.0975174 41.366482,2.0975809 41.3664619,2.0975853 41.36647,2.0975999 41.3664656,2.0976564 41.3665706,2.0976407 41.3665754,2.0976493 41.3665915,2.0975858 41.3666107,2.0975776 41.3665956,2.0975116 41.3666156,2.0975208 41.3666328,2.0974589 41.3666515,2.0974512 41.3666371,2.0974368 41.3666415,2.097419 41.3666085,2.0974147 41.3666098,2.0973935 41.3665704,2.0973967 41.3665702,2.0973783 41.3665361)));;;;;;;-1;0;-1;;;556811784;;residential;;;;;295;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.1020562 41.3668791,2.1020834 41.3668492,2.1020679 41.3668413,2.1021267 41.3667767,2.1021355 41.3667812,2.1021856 41.3667261,2.1021729 41.3667196,2.1022341 41.3666523,2.1022503 41.3666606,2.1023009 41.3666048,2.1022816 41.366595,2.1023478 41.3665219,2.1023641 41.3665301,2.102391 41.3665004,2.1024849 41.3665483,2.1024363 41.366602,2.1024719 41.3666202,2.1024545 41.3666393,2.1024144 41.3666188,2.1023191 41.3667238,2.1023535 41.3667413,2.1023365 41.3667601,2.102304 41.3667435,2.1022113 41.3668454,2.1022517 41.3668661,2.1022307 41.3668892,2.1021918 41.3668692,2.1021425 41.3669233,2.1020562 41.3668791)));;;;;;;-1;0;-1;;;570338736;;residential;;;;;529;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.1011518 41.3662998,2.1012499 41.3661885,2.101285 41.366206,2.1012955 41.3661941,2.1015806 41.3663349,2.1015985 41.3663145,2.1015302 41.3662807,2.1015566 41.3662505,2.1015276 41.3662362,2.1016149 41.3661363,2.1018934 41.3662733,2.1017981 41.3663825,2.1017651 41.3663663,2.1017422 41.3663925,2.1016682 41.3663559,2.1016498 41.3663766,2.1019351 41.3665193,2.1019201 41.3665362,2.1019475 41.3665499,2.1018569 41.3666521,2.1018254 41.3666363,2.10181 41.3666537,2.1011675 41.3663334,2.1011833 41.3663154,2.1011518 41.3662998)));;;;;;;-1;0;-1;;;570338737;;school;;;;;1777;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0991312 41.3682818,2.0991386 41.3682515,2.0992569 41.3682567,2.0992477 41.3682971,2.0991538 41.3682848,2.0991312 41.3682818)));;;;;;;-1;0;-1;;;739157848;46;commercial;;;Carrer de Pere Pelegrí;;39;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0988807 41.3683594,2.0989009 41.3682407,2.0989896 41.3682442,2.0989858 41.3682635,2.099023 41.3682683,2.0990139 41.3683209,2.0990044 41.3683753,2.0989662 41.3683706,2.0989677 41.3683612,2.0989154 41.368355,2.0989139 41.3683636,2.0988807 41.3683594)));;;;;;;-1;0;-1;;;739157852;4;industrial;;;Carrer de Sant Carles;;134;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0987218 41.3683912,2.0987412 41.3682327,2.0987782 41.3682344,2.0988258 41.3682366,2.0988104 41.368326,2.0987638 41.3683224,2.098755 41.3683217,2.0987533 41.3683393,2.0988075 41.368343,2.098798 41.368398,2.0987938 41.3683977,2.0987218 41.3683912)));;;;;;;-1;0;-1;;;739157856;8;house;;;Carrer de Sant Carles;;112;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0981436 41.3683076,2.0981452 41.368249,2.0981464 41.3682077,2.0982353 41.3682108,2.0982328 41.3682312,2.0982301 41.3682528,2.0982228 41.3683102,2.0981893 41.3683086,2.0981436 41.3683076)));;;;;;;-1;0;-1;;;739157857;22;house;;;Carrer de Sant Carles;;78;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0979776 41.3683009,2.0979791 41.3682635,2.09798 41.3682397,2.0979814 41.3682017,2.0980646 41.3682046,2.0980624 41.3682483,2.0980619 41.36826,2.0980598 41.3683041,2.0980309 41.368303,2.0980015 41.3683018,2.0979776 41.3683009)));;;;;;;-1;0;-1;;;739157858;;house;;;;;76;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0982172 41.3683504,2.0982228 41.3683102,2.0982301 41.3682528,2.0982328 41.3682312,2.0982353 41.3682108,2.0983187 41.3682142,2.0983161 41.3682352,2.0983127 41.3682629,2.0983094 41.3682881,2.0982576 41.3682826,2.0982549 41.3683092,2.0982577 41.3683098,2.0982566 41.3683202,2.0983048 41.368324,2.0983041 41.3683324,2.0983006 41.3683575,2.0982172 41.3683504)));;;;;;;-1;0;-1;;;739157859;20;house;;;Carrer de Sant Carles;;93;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0990297 41.3684007,2.0990344 41.3683792,2.0990634 41.3683829,2.0990903 41.3683864,2.0991289 41.3683914,2.099223 41.3684035,2.0992105 41.3684583,2.099102 41.3684439,2.0990635 41.3684389,2.0990708 41.3684061,2.0990297 41.3684007)));;;;;;;-1;0;-1;;;739157865;40;house;;;Carrer de Pere Pelegrí;;85;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0983041 41.3683324,2.0983048 41.368324,2.0983094 41.3682881,2.0983127 41.3682629,2.0983502 41.3682655,2.0983533 41.3682368,2.0983161 41.3682352,2.0983187 41.3682142,2.0984052 41.3682177,2.0983947 41.3683016,2.0983868 41.3683648,2.0983542 41.3683621,2.0983616 41.3683145,2.098324 41.3683122,2.0983219 41.3683341,2.0983041 41.3683324)));;;;;;;-1;0;-1;;;739157866;18;house;;;Carrer de Sant Carles;;87;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0990465 41.3685125,2.0990516 41.3684926,2.0991058 41.3684995,2.0991984 41.3685116,2.099186 41.3685646,2.0990522 41.3685482,2.0990578 41.3685269,2.0990549 41.3685266,2.0990583 41.3685138,2.0990465 41.3685125)));;;;;;;-1;0;-1;;;739157868;36;house;;;Carrer de Pere Pelegrí;;71;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0990107 41.3684871,2.0990221 41.3684332,2.0990635 41.3684389,2.0990538 41.3684738,2.099093 41.3684791,2.099102 41.3684439,2.0992105 41.3684583,2.0991984 41.3685116,2.0991058 41.3684995,2.0990516 41.3684926,2.0990107 41.3684871)));;;;;;;-1;0;-1;;;739157869;38;house;;;Carrer de Pere Pelegrí;;83;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0989858 41.3682635,2.0989896 41.3682442,2.0991386 41.3682515,2.0991312 41.3682818,2.0990635 41.3682733,2.099023 41.3682683,2.0989858 41.3682635)));;;;;;;-1;0;-1;;;739157870;2;warehouse;;;Carrer de Sant Carles;;35;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0983947 41.3683016,2.0984052 41.3682177,2.0984914 41.3682216,2.0984782 41.3683335,2.0984755 41.3683537,2.098474 41.3683685,2.0984193 41.3683647,2.0984213 41.3683545,2.0984471 41.3683574,2.098453 41.3683209,2.098418 41.3683182,2.0984186 41.3683032,2.0983947 41.3683016)));;;;;;;-1;0;-1;;;739157877;16;house;;;Carrer de Sant Carles;;92;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.098798 41.368398,2.0988075 41.368343,2.0988104 41.368326,2.0988258 41.3682366,2.0989009 41.3682407,2.0988807 41.3683594,2.0988718 41.3684069,2.098798 41.368398)));;;;;;;-1;0;-1;;;739157878;6;warehouse;;;Carrer de Sant Carles;;115;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.098474 41.3683685,2.0984755 41.3683537,2.0985579 41.3683626,2.0985562 41.3683746,2.098474 41.3683685)),((2.0984782 41.3683335,2.0984914 41.3682216,2.0985755 41.3682255,2.0985733 41.3682423,2.0985698 41.3682696,2.0985607 41.3683395,2.0984782 41.3683335)));;;;;;;-1;0;-1;;;-10222793;14;house;;;Carrer de Sant Carles;;98;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0980619 41.36826,2.0980624 41.3682483,2.0980646 41.3682046,2.0981135 41.3682062,2.0981464 41.3682077,2.0981452 41.368249,2.0981436 41.3683076,2.0981034 41.3683061,2.0981055 41.368262,2.0980619 41.36826)));;;;;;;-1;0;-1;;;739157882;24;warehouse;;;Carrer de Sant Carles;;59;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0990044 41.3683753,2.0990139 41.3683209,2.0990558 41.3683264,2.0991021 41.3683324,2.0991412 41.3683375,2.0992354 41.3683499,2.099223 41.3684035,2.0991289 41.3683914,2.0990903 41.3683864,2.0990951 41.3683651,2.0990724 41.3683636,2.0990773 41.368339,2.0990682 41.3683377,2.0990674 41.3683405,2.0990526 41.3683382,2.0990475 41.3683611,2.0990673 41.3683639,2.0990634 41.3683829,2.0990344 41.3683792,2.0990044 41.3683753)));;;;;;;-1;0;-1;;;739157883;42;house;;;Carrer de Pere Pelegrí;;103;DIS_5;Districte V;BAR_09;Can Serra
MULTIPOLYGON (((2.0990139 41.3683209,2.099023 41.3682683,2.0990635 41.3682733,2.0990538 41.3683122,2.0990775 41.3683152,2.0990793 41.3683092,2.0991101 41.3683128,2.0991162 41.3682864,2.099152 41.3682906,2.0991538 41.3682848,2.0992477 41.3682971,2.0992354 41.3683499,2.0991412 41.3683375,2.0991021 41.3683324,2.0990558 41.3683264,2.0990139 41.3683209)));;;;;;;-1;0;-1;;;739157886;44;house;;;Carrer de Pere Pelegrí;;92;DIS_5;Districte V;BAR_09;Can Serra
